DateTime,520MX051D01.FIC0028.MEAS,520D007D02.TI0058.MEAS,530R001D01.FI0043.MEAS,530E001D01.FIC0015.MEAS,530R001D01.FIC0030.MEAS,530R001D01.FIC0047.MEAS,530C021D01.FIC0203.MEAS,530R001D02.FIC0230.MEAS,530R002D02.LI0010.MEAS,530M102D01.LIC0011.MEAS,530R002D02.PDI0148.MEAS,530M105D01.PDIC0149.MEAS,530F001D01.PIC0023.MEAS,530R002D02.TI0037.MEAS,530F001D01.TIC0012.MEAS,530M105D01.TIC0022.MEAS,530UZ1099E01.TZI0068A.MEAS,530M103D01.ZI2103A.MEAS,530M104D01.ZI2104A.MEAS,530M105D01.ZI2105A.MEAS,535D005D01.LI0011.MEAS,535INT920D01.TI0046.MEAS,labels
2024-12-05 08:42:00,4.52622413635254,127.271484375,2667.45849609375,1207.935546875,2574.58813476563,312.281829833984,134.252410888672,5.49545478820801,50.5000801086426,32.2337226867676,785.859375,839.242919921875,1.4957811832428,726.559387207031,132.9375,679.9482421875,149.16667175293,21.67578125,20.869140625,65.072265625,13.4497737884521,57.322265625,0
2024-12-05 08:45:00,4.52622413635254,127.2890625,2653.93359375,1205.29724121094,2570.02392578125,309.6484375,134.500045776367,5.49545478820801,50.2152137756348,29.8901634216309,817.5,783.47900390625,1.4957811832428,726.301574707031,133.109375,680.3291015625,149.429183959961,22.0234375,20.869140625,65.146484375,13.3360643386841,57.322265625,0
2024-12-05 08:48:00,4.52622413635254,127.177734375,2651.53125,1201.97546386719,2578.76049804688,312.193695068359,134.591506958008,5.49545478820801,51.8100700378418,29.6001663208008,890.2734375,815.423217773438,1.4957811832428,726.5078125,133.203125,679.880859375,149.297927856445,21.08984375,20.869140625,65.24609375,13.5410308837891,57.322265625,0
2024-12-05 08:51:00,4.52622413635254,126.943359375,2649.01318359375,1207.10766601563,2572.19482421875,310.058502197266,134.489303588867,5.49545478820801,51.5778541564941,31.1307220458984,953.984375,794.5283203125,1.4957811832428,726.404724121094,133.296875,679.44140625,149.429183959961,21.998046875,20.869140625,65.07421875,13.324743270874,57.423828125,0
2024-12-05 08:54:00,4.52622413635254,126.837890625,2648.1611328125,1204.95825195313,2573.9365234375,308.842041015625,134.596298217773,5.49545478820801,49.9991455078125,30.9649105072021,728.7109375,809.832641601563,1.4957811832428,726.198425292969,133.359375,679.7607421875,149.560440063477,20.921875,20.869140625,65.177734375,13.4150876998901,57.322265625,0
2024-12-05 08:57:00,4.52622413635254,126.521484375,2650.49609375,1205.10192871094,2570.41845703125,311.263397216797,134.977310180664,5.49545478820801,48.7549819946289,31.7173652648926,844.609375,816.62109375,1.4957811832428,726.215637207031,133.4375,680.09765625,149.822952270508,21.6796875,20.869140625,64.96484375,13.3176288604736,57.2109375,0
2024-12-05 09:00:00,4.52622413635254,126.404296875,2647.42456054688,1204.02795410156,2573.74438476563,309.800384521484,135.112503051758,5.49545478820801,50.3802490234375,28.9209671020508,758.5546875,833.29541015625,1.4957811832428,726.1640625,133.46875,680.0947265625,149.822952270508,20.947265625,20.869140625,64.697265625,13.3254356384277,57.2109375,0
2024-12-05 09:03:00,4.52622413635254,126.62109375,2645.48583984375,1205.97131347656,2569.1171875,309.974578857422,135.201858520508,5.49545478820801,49.1484451293945,29.4666328430176,740.0,851.503356933594,1.4957811832428,726.060974121094,133.734375,681.0791015625,150.085479736328,20.8828125,20.869140625,64.3046875,13.4336051940918,57.2109375,0
2024-12-05 09:06:00,4.52622413635254,126.7265625,2649.85498046875,1205.85034179688,2572.83764648438,309.19775390625,135.214920043945,5.49545478820801,49.8111572265625,27.3342304229736,803.984375,825.482604980469,1.4957811832428,725.493774414063,133.828125,681.31640625,150.216735839844,21.1015625,20.869140625,64.69921875,13.323579788208,57.314453125,0
2024-12-05 09:09:00,4.52622413635254,126.84375,2652.5537109375,1202.16052246094,2570.58471679688,309.554718017578,135.255874633789,5.49545478820801,52.6614456176758,29.2353649139404,708.046875,784.524841308594,1.4957811832428,725.9921875,133.796875,680.6337890625,150.216735839844,21.4453125,20.869140625,65.009765625,13.3157472610474,57.2109375,0
2024-12-05 09:12:00,4.52622413635254,126.84375,2648.01416015625,1205.88916015625,2564.61962890625,312.396667480469,135.234756469727,5.49545478820801,51.8425331115723,27.7058010101318,817.5390625,804.316772460938,1.4957811832428,725.8203125,133.84375,679.9423828125,150.085479736328,20.970703125,20.869140625,64.8359375,13.4370098114014,57.2109375,0
2024-12-05 09:15:00,4.52622413635254,126.85546875,2647.87548828125,1205.80700683594,2567.203125,309.519104003906,135.549545288086,5.49545478820801,51.240550994873,28.588451385498,826.328125,823.966613769531,1.4957811832428,726.232849121094,133.921875,680.0478515625,150.216735839844,21.375,20.869140625,64.798828125,13.331335067749,57.314453125,0
2024-12-05 09:18:00,4.52622413635254,126.85546875,2656.06689453125,1203.43823242188,2565.50268554688,309.901824951172,135.16828918457,5.49545478820801,51.2323036193848,30.2618522644043,763.515625,812.241333007813,1.4957811832428,726.1640625,134.09375,680.8125,150.479248046875,21.310546875,20.869140625,64.875,13.3397903442383,57.318359375,0
2024-12-05 09:21:00,4.52622413635254,126.85546875,2653.3251953125,1203.85107421875,2566.51098632813,309.971557617188,135.647918701172,5.49545478820801,50.6044311523438,30.8058834075928,845.7421875,816.0419921875,1.4957811832428,726.026550292969,134.125,680.8212890625,150.347991943359,21.677734375,20.869140625,64.80859375,13.4417085647583,57.216796875,0
2024-12-05 09:24:00,4.52622413635254,126.73828125,2647.94970703125,1204.84191894531,2569.32543945313,309.661254882813,135.534362792969,5.49545478820801,51.2524833679199,31.082275390625,684.84375,781.491271972656,1.4957811832428,726.078125,134.171875,679.916015625,150.479248046875,21.556640625,20.869140625,65.12109375,13.3368692398071,57.322265625,0
2024-12-05 09:27:00,4.52622413635254,126.849609375,2651.94140625,1206.07580566406,2567.95947265625,309.960540771484,135.463653564453,5.49545478820801,51.2573471069336,30.5084056854248,797.65625,814.477233886719,1.4957811832428,726.284362792969,134.328125,681.17578125,150.741760253906,21.1875,20.869140625,64.537109375,13.3355693817139,57.322265625,0
2024-12-05 09:30:00,4.52622413635254,126.849609375,2650.04663085938,1203.77124023438,2572.58618164063,310.219604492188,135.344039916992,5.49545478820801,50.9970359802246,30.1412010192871,794.6875,781.827514648438,1.4957811832428,726.146911621094,134.375,680.625,150.873016357422,21.0859375,20.869140625,64.84375,13.4387912750244,57.21484375,0
2024-12-05 09:33:00,4.52622413635254,126.849609375,2653.85888671875,1206.69421386719,2570.57763671875,309.800903320313,135.496627807617,5.49545478820801,49.4655342102051,30.8408317565918,714.8828125,865.136535644531,1.4957811832428,726.129699707031,134.46875,680.3935546875,151.135528564453,21.271484375,20.869140625,64.478515625,13.4220657348633,57.31640625,0
2024-12-05 09:36:00,4.52622413635254,126.615234375,2646.54663085938,1205.09204101563,2570.35961914063,309.523223876953,135.365051269531,5.49545478820801,50.6765441894531,31.5042190551758,755.2734375,826.389465332031,1.4957811832428,725.785949707031,134.53125,680.595703125,151.266799926758,21.578125,20.869140625,64.494140625,13.2126560211182,57.419921875,0
2024-12-05 09:39:00,4.52622413635254,126.375,2650.1875,1203.29162597656,2567.6650390625,310.176971435547,135.232788085938,5.49545478820801,50.7453651428223,30.4794445037842,838.671875,803.500183105469,1.4957811832428,725.751586914063,134.59375,681.052734375,151.398040771484,21.7578125,20.869140625,64.5625,13.3244400024414,57.31640625,0
2024-12-05 09:42:00,4.52622413635254,126.146484375,2643.8623046875,1205.45776367188,2567.86669921875,309.938720703125,135.127990722656,5.49545478820801,50.18359375,31.5433940887451,753.90625,805.630615234375,1.4957811832428,725.957824707031,134.671875,680.337890625,151.398040771484,21.79296875,20.869140625,64.708984375,13.2250337600708,57.21484375,0
2024-12-05 09:45:00,4.52622413635254,126.03515625,2647.02734375,1205.38342285156,2572.16650390625,310.110748291016,135.329284667969,5.49545478820801,48.8572273254395,30.4726638793945,837.5,858.262451171875,1.4957811832428,726.009399414063,134.71875,680.666015625,151.398040771484,21.205078125,20.869140625,64.126953125,13.334285736084,57.318359375,0
2024-12-05 09:48:00,4.52622413635254,126.03515625,2649.87524414063,1204.73986816406,2566.57861328125,309.813812255859,135.656845092773,5.49545478820801,48.984977722168,28.4818115234375,769.1015625,811.148620605469,1.4957811832428,726.060974121094,134.796875,680.9853515625,151.529312133789,21.26171875,20.869140625,64.53125,13.4247179031372,57.111328125,0
2024-12-05 09:51:00,4.52622413635254,126.146484375,2652.2080078125,1203.18713378906,2576.26611328125,309.966888427734,135.44189453125,5.49545478820801,51.9038925170898,28.27659034729,764.0234375,819.623901367188,1.4957811832428,726.284362792969,134.859375,680.7744140625,151.529312133789,21.07421875,20.869140625,64.34375,13.3289165496826,57.21875,0
2024-12-05 09:54:00,4.52622413635254,126.146484375,2649.115234375,1206.14892578125,2573.19653320313,309.865356445313,135.471450805664,5.49545478820801,52.1233291625977,29.7571277618408,842.8125,786.858764648438,1.4957811832428,725.957824707031,135.0,680.537109375,151.660568237305,21.28125,20.869140625,64.6328125,13.3187551498413,57.21875,0
2024-12-05 09:57:00,4.52622413635254,126.251953125,2648.71875,1205.33056640625,2575.59912109375,309.990631103516,135.478561401367,5.49545478820801,52.4599227905273,30.0993461608887,668.9453125,781.605773925781,1.4957811832428,726.542175292969,135.140625,680.2177734375,151.398040771484,21.375,20.869140625,64.564453125,13.4245929718018,57.326171875,0
2024-12-05 10:00:00,4.52622413635254,126.486328125,2646.09765625,1202.57604980469,2575.791015625,310.476257324219,135.485061645508,5.49545478820801,51.5414123535156,29.7627220153809,687.03125,802.098510742188,1.4957811832428,726.267211914063,135.296875,680.232421875,151.660568237305,21.9296875,20.869140625,64.361328125,13.3196239471436,57.23046875,0
2024-12-05 10:03:00,4.52622413635254,126.591796875,2647.8515625,1205.4375,2573.75463867188,310.079986572266,135.496078491211,5.49545478820801,50.9482078552246,29.7513446807861,830.5859375,817.120849609375,1.4957811832428,726.576599121094,135.546875,681.12890625,151.660568237305,20.60546875,20.869140625,64.259765625,13.3208913803101,57.228515625,0
2024-12-05 10:06:00,4.52622413635254,126.568359375,2653.53002929688,1205.75720214844,2571.60034179688,310.732269287109,135.462051391602,5.49545478820801,49.7521591186523,29.5055332183838,597.2265625,809.505493164063,1.4957811832428,726.026550292969,135.65625,681.5888671875,152.054336547852,21.537109375,20.869140625,64.333984375,13.3247356414795,57.228515625,0
2024-12-05 10:09:00,4.52622413635254,126.451171875,2646.75805664063,1207.365234375,2572.63623046875,310.111968994141,135.364837646484,5.49545478820801,50.3731842041016,28.1470413208008,766.171875,800.837097167969,1.4957811832428,726.284362792969,135.6875,681.697265625,152.316864013672,21.130859375,20.869140625,64.19140625,13.3387689590454,57.220703125,0
2024-12-05 10:12:00,4.52622413635254,126.345703125,2647.080078125,1203.55883789063,2572.76416015625,310.3125,135.491088867188,5.49545478820801,52.3490982055664,29.459680557251,680.0,806.60693359375,1.4957811832428,726.198425292969,135.625,682.248046875,152.316864013672,21.12109375,20.869140625,64.134765625,13.3342294692993,57.326171875,0
2024-12-05 10:15:00,4.52622413635254,126.345703125,2653.31103515625,1206.63098144531,2572.54736328125,310.216156005859,135.362991333008,5.49545478820801,51.4636611938477,31.2072277069092,800.6640625,764.213989257813,1.4957811832428,726.112487792969,135.640625,681.697265625,152.316864013672,21.478515625,20.869140625,64.498046875,13.3318700790405,57.21875,0
2024-12-05 10:18:00,4.52622413635254,126.234375,2651.3935546875,1207.390625,2579.83374023438,310.301574707031,135.351974487305,5.49545478820801,51.9095306396484,29.2136383056641,672.9296875,797.323364257813,1.4957811832428,726.353149414063,135.640625,681.486328125,152.579376220703,20.78515625,20.869140625,64.330078125,13.3266735076904,57.216796875,0
2024-12-05 10:21:00,4.52622413635254,126.12890625,2652.1953125,1203.02111816406,2571.47607421875,310.227111816406,135.307907104492,5.49545478820801,50.4486198425293,29.2708282470703,759.0234375,841.20361328125,1.4957811832428,726.25,135.765625,681.3837890625,152.71061706543,21.61328125,20.869140625,64.123046875,13.2215356826782,57.224609375,0
2024-12-05 10:24:00,4.52622413635254,126.451171875,2649.64428710938,1208.17102050781,2569.04272460938,309.869140625,135.427261352539,5.49545478820801,51.9257507324219,31.7777233123779,740.9375,807.780395507813,1.4957811832428,725.975036621094,135.859375,681.28125,152.841888427734,21.40625,20.869140625,64.4296875,13.3418569564819,57.224609375,0
2024-12-05 10:27:00,4.52622413635254,126.57421875,2642.64794921875,1205.52087402344,2562.91967773438,309.68701171875,135.371490478516,5.49545478820801,50.6423606872559,31.6577758789063,831.40625,806.959228515625,1.4957811832428,726.026550292969,135.90625,680.8447265625,152.71061706543,21.0625,20.869140625,64.201171875,13.3356866836548,57.224609375,0
2024-12-05 10:30:00,4.52622413635254,126.6796875,2645.24609375,1203.7138671875,2567.2998046875,309.333221435547,135.427841186523,5.49545478820801,50.291820526123,30.9475498199463,815.703125,821.515014648438,1.4957811832428,726.043762207031,135.8125,681.1640625,152.71061706543,21.275390625,20.771484375,64.01953125,13.4240598678589,57.328125,0
2024-12-05 10:33:00,4.52622413635254,126.57421875,2644.9541015625,1203.93273925781,2564.24194335938,309.330749511719,135.442947387695,5.49545478820801,51.5639686584473,29.0033931732178,787.03125,790.989318847656,1.4957811832428,726.456237792969,136.015625,681.05859375,152.841888427734,21.548828125,20.771484375,64.2265625,13.2111282348633,57.328125,0
2024-12-05 10:36:00,4.52622413635254,126.46875,2649.2783203125,1204.93542480469,2575.02954101563,310.394073486328,135.154586791992,5.49545478820801,51.1393508911133,29.7383117675781,834.0625,800.972961425781,1.4957811832428,726.559387207031,136.140625,680.9501953125,152.97314453125,21.0625,20.771484375,64.185546875,13.2876977920532,57.328125,0
2024-12-05 10:39:00,4.52622413635254,126.36328125,2648.2255859375,1207.35815429688,2571.7099609375,309.930480957031,135.075347900391,5.49545478820801,50.404052734375,29.5787315368652,713.125,846.043518066406,1.4957811832428,725.975036621094,135.953125,680.9501953125,152.97314453125,20.7890625,20.771484375,64.009765625,13.2944402694702,57.123046875,0
2024-12-05 10:42:00,4.52622413635254,126.36328125,2646.53076171875,1201.64013671875,2572.28271484375,310.131469726563,135.32502746582,5.49545478820801,50.5069732666016,29.6383838653564,788.1640625,843.287414550781,1.4957811832428,725.923461914063,135.875,681.0673828125,153.104400634766,21.06640625,20.771484375,63.95703125,13.2939567565918,57.2265625,0
2024-12-05 10:45:00,4.52622413635254,126.57421875,2653.65698242188,1206.27038574219,2569.83618164063,308.812622070313,135.415054321289,5.49545478820801,50.9848098754883,30.742883682251,833.3984375,803.215576171875,1.4957811832428,725.889099121094,135.90625,681.1787109375,153.235656738281,21.1640625,20.771484375,63.859375,13.2956686019897,57.2265625,0
2024-12-05 10:48:00,4.52622413635254,126.92578125,2653.658203125,1205.92724609375,2579.07641601563,312.628875732422,135.496505737305,5.49545478820801,51.9587249755859,30.4294452667236,783.3984375,774.994567871094,1.4957811832428,726.078125,135.953125,680.9560546875,153.104400634766,21.322265625,20.771484375,64.43359375,13.2980060577393,57.330078125,0
2024-12-05 10:51:00,4.52622413635254,127.171875,2646.15454101563,1201.98510742188,2567.88647460938,313.005981445313,135.226348876953,5.49545478820801,51.1003036499023,27.6319198608398,713.8671875,838.193969726563,1.4957811832428,726.370300292969,136.0625,681.3251953125,153.366912841797,21.072265625,20.771484375,63.755859375,13.291127204895,57.22265625,0
2024-12-05 10:54:00,4.52622413635254,127.18359375,2647.85815429688,1205.734375,2577.14599609375,308.063507080078,135.357818603516,5.49545478820801,51.8589248657227,27.7495574951172,765.6640625,810.7216796875,1.4957811832428,726.25,136.28125,682.458984375,153.366912841797,21.1015625,20.771484375,64.056640625,13.4153356552124,57.22265625,0
2024-12-05 10:57:00,4.52622413635254,127.078125,2652.7021484375,1203.90502929688,2575.36376953125,308.56689453125,135.550842285156,5.49545478820801,51.6568069458008,30.998067855835,699.6875,805.657348632813,1.4957811832428,726.267211914063,136.625,682.353515625,153.498168945313,20.498046875,20.771484375,64.16015625,13.2098178863525,57.22265625,0
2024-12-05 11:00:00,4.52622413635254,126.908203125,2648.93188476563,1204.41296386719,2574.16821289063,308.034271240234,135.365905761719,5.49545478820801,51.4883575439453,31.0358905792236,717.734375,785.829956054688,1.4957811832428,726.181274414063,136.78125,681.919921875,153.498168945313,20.5078125,20.771484375,64.259765625,13.3189067840576,57.22265625,0
2024-12-05 11:03:00,4.52622413635254,126.908203125,2648.44091796875,1203.48217773438,2568.41918945313,307.932281494141,135.289199829102,5.49545478820801,51.0524749755859,30.139139175415,758.75,838.017761230469,1.4957811832428,726.3359375,136.953125,681.8115234375,153.629440307617,21.009765625,20.771484375,63.82421875,13.2142171859741,57.22265625,0
2024-12-05 11:06:00,4.52622413635254,127.16015625,2656.869140625,1205.00549316406,2566.42236328125,311.048187255859,135.30078125,5.49545478820801,51.1006546020508,30.2574253082275,844.8828125,829.397033691406,1.4957811832428,726.765625,136.96875,681.9521484375,153.629440307617,20.337890625,20.771484375,63.8515625,13.3149709701538,57.43359375,0
2024-12-05 11:09:00,4.52622413635254,127.51171875,2648.8427734375,1206.29187011719,2574.99731445313,308.715057373047,135.225814819336,5.49545478820801,48.8010025024414,30.7587280273438,697.96875,820.592895507813,1.4957811832428,726.301574707031,136.75,682.0576171875,153.629440307617,20.90234375,20.771484375,63.630859375,13.2155561447144,57.33203125,0
2024-12-05 11:12:00,4.52622413635254,127.763671875,2655.2490234375,1201.97412109375,2581.53735351563,309.316619873047,135.469299316406,5.49545478820801,50.7887115478516,31.0401153564453,864.296875,837.489135742188,1.4957811832428,726.215637207031,136.71875,682.0634765625,153.891952514648,21.103515625,20.771484375,63.51171875,13.208155632019,57.232421875,0
2024-12-05 11:15:00,4.52622413635254,127.88671875,2645.43481445313,1207.05773925781,2576.35278320313,312.915435791016,135.15364074707,5.49545478820801,50.7239112854004,30.5710258483887,719.375,790.558471679688,1.4957811832428,726.1640625,136.765625,681.515625,153.891952514648,21.5859375,20.771484375,63.943359375,13.3102006912231,57.232421875,0
2024-12-05 11:18:00,4.52622413635254,128.12109375,2653.8095703125,1206.69580078125,2574.390625,312.333679199219,135.398239135742,5.49545478820801,51.9709091186523,28.6979866027832,745.2734375,819.432800292969,1.4957811832428,726.060974121094,136.859375,681.404296875,153.891952514648,21.251953125,20.771484375,63.71484375,13.302791595459,57.34375,0
2024-12-05 11:21:00,4.52622413635254,128.00390625,2649.54663085938,1204.54553222656,2576.24487304688,311.057464599609,135.379470825195,5.49545478820801,50.328540802002,28.8406944274902,831.1328125,812.327819824219,1.4957811832428,726.198425292969,136.875,681.615234375,154.023193359375,21.076171875,20.771484375,63.818359375,13.1976366043091,57.240234375,0
2024-12-05 11:24:00,4.52622413635254,127.681640625,2648.36206054688,1204.64782714844,2568.142578125,309.269226074219,135.443176269531,5.49545478820801,49.4186706542969,29.8715858459473,713.7109375,853.3466796875,1.4957811832428,726.318786621094,136.828125,681.7294921875,154.023193359375,20.958984375,20.771484375,63.509765625,13.1965923309326,57.240234375,0
2024-12-05 11:27:00,4.52622413635254,127.46484375,2647.69873046875,1206.26257324219,2572.38208007813,308.470031738281,135.359436035156,5.49545478820801,52.1403503417969,29.4437026977539,636.0546875,778.841979980469,1.4957811832428,725.751586914063,136.84375,681.62109375,154.285720825195,21.3046875,20.771484375,63.71484375,13.3007459640503,57.240234375,0
2024-12-05 11:30:00,4.52622413635254,127.46484375,2649.23291015625,1207.35131835938,2580.2509765625,309.94140625,135.112548828125,5.49545478820801,51.5770111083984,28.5580673217773,756.71875,819.50341796875,1.4957811832428,726.215637207031,136.9375,681.638671875,154.285720825195,20.83203125,20.771484375,63.314453125,13.1867818832397,57.341796875,0
2024-12-05 11:33:00,4.52622413635254,127.46484375,2650.6171875,1203.380859375,2576.8828125,309.184112548828,135.101531982422,5.49545478820801,49.8869018554688,28.7874164581299,812.34375,820.545532226563,1.4957811832428,726.112487792969,137.046875,681.9697265625,154.548233032227,20.802734375,20.771484375,63.259765625,13.271369934082,57.240234375,0
2024-12-05 11:36:00,4.52622413635254,127.599609375,2647.22387695313,1205.67578125,2572.3056640625,312.523956298828,135.205261230469,5.49545478820801,53.1091842651367,29.8643932342529,642.7734375,777.636901855469,1.4957811832428,726.129699707031,137.40625,681.234375,154.416976928711,20.462890625,20.876953125,63.8515625,13.2715759277344,57.2421875,0
2024-12-05 11:39:00,4.52622413635254,127.728515625,2649.53369140625,1205.17407226563,2572.603515625,308.58349609375,135.359985351563,5.49545478820801,51.4183044433594,30.3908042907715,819.375,798.372680664063,1.4957811832428,726.146911621094,137.484375,681.4833984375,154.285720825195,20.974609375,20.876953125,63.798828125,13.2773218154907,57.2421875,0
2024-12-05 11:42:00,4.52622413635254,127.8515625,2645.57568359375,1203.69348144531,2567.884765625,307.899627685547,135.384994506836,5.49545478820801,49.0477905273438,32.7428817749023,678.1640625,823.167785644531,1.4957811832428,726.318786621094,137.625,681.462890625,154.548233032227,20.60546875,20.876953125,63.580078125,13.0795764923096,57.2421875,0
2024-12-05 11:45:00,4.52622413635254,127.8515625,2650.75170898438,1204.87524414063,2572.26586914063,309.56103515625,135.390869140625,5.49545478820801,50.0929565429688,30.1546497344971,833.125,827.218200683594,1.4957811832428,726.456237792969,137.734375,682.119140625,154.810745239258,21.076171875,20.876953125,63.427734375,13.1900424957275,57.345703125,0
2024-12-05 11:48:00,4.52622413635254,127.62890625,2648.48852539063,1205.55419921875,2562.79150390625,308.55029296875,135.216857910156,5.49545478820801,52.0475082397461,30.2263793945313,816.7578125,775.688537597656,1.4957811832428,726.817199707031,137.6875,682.130859375,154.679489135742,20.91015625,20.876953125,63.61328125,13.283860206604,57.138671875,0
2024-12-05 11:51:00,4.52622413635254,127.51171875,2654.75634765625,1205.67028808594,2572.294921875,308.383331298828,135.438674926758,5.49545478820801,51.2425231933594,30.6968116760254,871.25,793.389282226563,1.4957811832428,726.473449707031,137.859375,681.6767578125,154.679489135742,20.533203125,20.876953125,63.568359375,13.07848072052,57.349609375,0
2024-12-05 11:54:00,4.52622413635254,127.388671875,2648.44287109375,1202.53393554688,2567.9296875,308.097686767578,135.118560791016,5.49545478820801,51.1384735107422,31.2624702453613,803.2421875,826.369140625,1.4957811832428,726.267211914063,137.921875,681.9111328125,154.810745239258,20.763671875,20.876953125,63.525390625,13.3014459609985,57.248046875,0
2024-12-05 11:57:00,4.52622413635254,127.388671875,2643.03784179688,1207.50170898438,2570.33471679688,308.809234619141,135.088989257813,5.49545478820801,50.9367141723633,28.3555870056152,931.7578125,818.68212890625,1.4957811832428,726.714050292969,137.984375,681.814453125,155.073257446289,21.017578125,20.876953125,63.544921875,13.3234100341797,57.45703125,0
2024-12-05 12:00:00,4.52622413635254,127.388671875,2651.60595703125,1205.83581542969,2575.8486328125,308.427337646484,135.189971923828,5.49545478820801,51.4830856323242,30.3037872314453,856.6015625,804.060913085938,1.4957811832428,726.370300292969,137.953125,682.0283203125,155.204528808594,21.208984375,20.876953125,63.478515625,13.2272300720215,57.35546875,0
2024-12-05 12:03:00,4.52622413635254,127.505859375,2648.34106445313,1203.02307128906,2575.2373046875,308.710784912109,135.083618164063,5.49545478820801,50.9845161437988,29.5074234008789,847.2265625,819.303100585938,1.4957811832428,726.095336914063,137.9375,681.5595703125,155.33576965332,20.63671875,20.876953125,63.30859375,13.2476110458374,57.240234375,0
2024-12-05 12:06:00,4.52622413635254,127.72265625,2644.5283203125,1206.4267578125,2570.10205078125,312.437713623047,135.301849365234,5.49545478820801,50.5301933288574,30.1438140869141,709.3359375,831.355712890625,1.4957811832428,726.1640625,138.046875,682.1484375,155.204528808594,20.23828125,20.876953125,63.2109375,13.2443161010742,57.240234375,0
2024-12-05 12:09:00,4.52622413635254,127.828125,2642.43286132813,1205.21630859375,2569.74853515625,313.721069335938,135.495468139648,5.49545478820801,51.0229835510254,30.0206699371338,816.484375,811.138000488281,1.4957811832428,726.026550292969,138.0625,682.2919921875,155.204528808594,20.78515625,20.876953125,63.2578125,13.1435232162476,57.240234375,0
2024-12-05 12:12:00,4.52622413635254,127.828125,2652.59008789063,1204.55090332031,2575.60107421875,309.896606445313,135.564346313477,5.49545478820801,51.6869430541992,29.4191665649414,860.3125,803.06298828125,1.4957811832428,726.043762207031,138.078125,681.955078125,155.204528808594,20.732421875,20.876953125,63.37890625,13.1531562805176,57.341796875,0
2024-12-05 12:15:00,4.52622413635254,127.828125,2653.74658203125,1203.50891113281,2569.7626953125,309.585662841797,135.136367797852,5.49545478820801,50.7753677368164,30.0820255279541,959.921875,827.598388671875,1.4957811832428,725.923461914063,138.328125,681.275390625,155.204528808594,20.552734375,20.876953125,63.375,13.028733253479,57.236328125,0
2024-12-05 12:18:00,4.52622413635254,127.8515625,2645.66748046875,1205.62255859375,2577.4560546875,310.512023925781,134.380035400391,5.49545478820801,51.1869010925293,30.9379253387451,804.609375,791.123901367188,1.4957811832428,726.129699707031,138.328125,681.0439453125,155.33576965332,20.48046875,20.876953125,63.583984375,13.1439046859741,57.34375,0
2024-12-05 12:21:00,4.52622413635254,127.599609375,2650.7890625,1206.6328125,2575.1279296875,310.296203613281,134.483535766602,5.49545478820801,51.220344543457,31.3460845947266,839.9609375,797.611083984375,1.4957811832428,726.765625,138.5,680.82421875,155.204528808594,20.572265625,20.876953125,63.650390625,13.1443071365356,57.345703125,0
2024-12-05 12:24:00,4.52622413635254,127.48828125,2653.90283203125,1208.76867675781,2564.01342773438,309.015319824219,134.343521118164,5.49545478820801,50.5411071777344,30.0118179321289,634.0234375,783.150268554688,1.4957811832428,726.181274414063,138.46875,679.8955078125,155.33576965332,21.267578125,20.876953125,63.455078125,13.1448526382446,57.345703125,0
2024-12-05 12:27:00,4.52622413635254,127.154296875,2652.06396484375,1203.32629394531,2566.337890625,308.605194091797,134.736434936523,5.49545478820801,50.4682350158691,29.54909324646,686.4453125,822.052490234375,1.4957811832428,725.940612792969,138.53125,680.3525390625,155.467041015625,20.771484375,20.876953125,63.28125,13.261773109436,57.23046875,0
2024-12-05 12:30:00,4.52622413635254,126.92578125,2646.86962890625,1201.66870117188,2565.4150390625,312.112548828125,134.787216186523,5.49545478820801,51.8503761291504,28.0241470336914,818.0859375,791.311218261719,1.4957811832428,726.387512207031,138.75,680.291015625,155.467041015625,20.70703125,20.876953125,63.240234375,13.1612215042114,57.23046875,0
2024-12-05 12:33:00,4.52622413635254,126.92578125,2646.1162109375,1200.43383789063,2572.16967773438,308.398986816406,134.699081420898,5.49545478820801,51.2504653930664,30.3859100341797,627.5,846.445129394531,1.4957811832428,725.854675292969,138.890625,680.8447265625,155.204528808594,20.623046875,20.876953125,62.943359375,13.1595335006714,57.23046875,0
2024-12-05 12:36:00,4.52622413635254,127.271484375,2648.28393554688,1208.06005859375,2567.53759765625,309.028564453125,135.281814575195,5.49545478820801,49.1899108886719,31.5073852539063,845.1953125,828.465026855469,1.4957811832428,725.631286621094,139.046875,680.8388671875,155.598297119141,20.919921875,20.876953125,63.146484375,13.2710609436035,57.23046875,0
2024-12-05 12:39:00,4.52622413635254,127.634765625,2652.77465820313,1205.6513671875,2566.70385742188,307.979248046875,134.721237182617,5.49545478820801,50.398509979248,30.2786998748779,894.9609375,823.45654296875,1.4957811832428,725.8203125,139.046875,680.830078125,155.598297119141,20.1953125,20.876953125,63.15625,13.2614774703979,57.337890625,0
2024-12-05 12:42:00,4.52622413635254,127.875,2649.73046875,1207.47668457031,2567.822265625,310.101409912109,134.825744628906,5.49545478820801,49.9347686767578,29.3990516662598,865.1171875,828.020751953125,1.4957811832428,725.8203125,138.90625,681.0556640625,155.33576965332,20.234375,20.876953125,62.982421875,13.1522941589355,57.333984375,0
